"","GENE","SCORE","FDR"
"11988","ENSG00000170417.16",3.60375421598941,0.976
"11989","ENSG00000170419.11",4.54599924226866,0.913
"11990","ENSG00000170421.13",3.11166475224123,0.546
"11991","ENSG00000170423.13",5.18054861558958,0.817
"11992","ENSG00000170425.4",3.47039451842939,0.402
"11993","ENSG00000170430.10",4.96145439838195,0.721
"11994","ENSG00000170439.8",3.59004735838689,0.945
"11995","ENSG00000170442.12",3.30181996623695,0.819
"11996","ENSG00000170445.16",3.25835172439048,0.525
"11997","ENSG00000170448.12",3.64843841839499,0.784
"11998","ENSG00000170454.6",3.86961565489408,0.395
"11999","ENSG00000170456.16",3.59585076967125,0.859
"12000","ENSG00000170458.14",2.58522001416548,0.024
"12001","ENSG00000170464.10",2.92047096768642,0.214
"12002","ENSG00000170465.10",4.58065537616129,0.497
"12003","ENSG00000170469.11",2.78861059073474,0.091
"12004","ENSG00000170471.15",2.95683980950508,0.325
"12005","ENSG00000170473.17",2.89023808364077,0.038
"12006","ENSG00000170476.16",3.63622537605359,0.058
"12007","ENSG00000170477.13",3.39736912151028,0.158
"12008","ENSG00000170482.17",3.23850434080196,0.118
"12009","ENSG00000170484.10",5.06,0.741
"12010","ENSG00000170485.17",3.67547717977251,0.267
"12011","ENSG00000170486.11",4.46650762789799,0.291
"12012","ENSG00000170498.10",4.64558943546298,0.265
"12013","ENSG00000170500.13",4.90495902531764,0.408
"12014","ENSG00000170502.13",2.71127022622842,0.022
"12015","ENSG00000170509.12",2.87649959286666,0.257
"12016","ENSG00000170515.14",3.22270482455217,0.295
"12017","ENSG00000170522.10",3.55725665866109,0.967
"12018","ENSG00000170523.3",3.87887974858259,0.737
"12019","ENSG00000170525.21",3.04841086033494,0.284
"12020","ENSG00000170537.13",3.36632090992514,0.756
"12021","ENSG00000170540.15",3.77767098916229,0.363
"12022","ENSG00000170542.6",3.36496570479761,0.361
"12023","ENSG00000170545.17",3.00513432120972,0.198
"12024","ENSG00000170558.10",3.31671083210792,0.686
"12025","ENSG00000170561.13",5.41423346810735,0.675
"12026","ENSG00000170571.12",3.09108136505347,0.197
"12027","ENSG00000170577.8",3.0005052034548,0.257
"12028","ENSG00000170579.17",4.73234013069101,0.433
"12029","ENSG00000170581.14",3.85592919032093,0.848
"12030","ENSG00000170584.11",3.32086478810145,0.432
"12031","ENSG00000170604.5",3.28787846097349,0.429
"12032","ENSG00000170606.16",2.97522058612176,0.027
"12033","ENSG00000170608.3",5.45491597141108,0.8
"12034","ENSG00000170613.4",3.9,0.164
"12035","ENSG00000170615.15",3.4662221478782,0.349
"12036","ENSG00000170619.10",3.08556293075642,0.402
"12037","ENSG00000170624.14",5.14,0.8
"12038","ENSG00000170627.11",4.64695012693094,0.435
"12039","ENSG00000170629.15",5.25708624619024,0.878
"12040","ENSG00000170631.15",3.05677213571719,0.204
"12041","ENSG00000170632.14",3.32054492549742,0.256
"12042","ENSG00000170633.17",2.36287673680997,0.009
"12043","ENSG00000170634.13",2.35654105679426,0.003
"12044","ENSG00000170638.10",3.43194151843526,0.74
"12045","ENSG00000170653.19",3.25703320015967,0.106
"12046","ENSG00000170667.15",3.97614702305193,0.831
"12047","ENSG00000170677.6",3.34683434878496,0.514
"12048","ENSG00000170683.7",3.64581916525602,0.591
"12049","ENSG00000170684.10",2.71234715077629,0.057
"12050","ENSG00000170688.4",3.13283433837282,0.018
"12051","ENSG00000170689.10",4.79514896408835,0.822
"12052","ENSG00000170703.16",3.58369809491151,0.327
"12053","ENSG00000170734.12",5.04008800343622,0.563
"12054","ENSG00000170743.17",3.9,0.156
"12055","ENSG00000170745.12",4.987641533763,0.816
"12056","ENSG00000170759.11",2.89706500478662,0.196
"12057","ENSG00000170776.22",3.90706654981906,0.574
"12058","ENSG00000170779.11",4.25636420768419,0.996
"12059","ENSG00000170786.13",2.84737844141066,0.136
"12060","ENSG00000170788.14",3.23746653105334,0.414
"12061","ENSG00000170790.6",3.18274634332588,0.488
"12062","ENSG00000170791.18",3.26811594496141,0.259
"12063","ENSG00000170801.10",3.41289797845101,0.716
"12064","ENSG00000170802.17",3.08615380168192,0.504
"12065","ENSG00000170807.12",3.51651646461662,0.072
"12066","ENSG00000170820.12",4.81545418450008,0.531
"12067","ENSG00000170827.9",4.34801214781737,0.803
"12068","ENSG00000170832.13",2.97225612595982,0.146
"12069","ENSG00000170836.13",3.62103833758831,0.752
"12070","ENSG00000170846.17",3.23163788498119,0.132
"12071","ENSG00000170848.16",5.34128784355713,0.979
"12072","ENSG00000170852.12",3.76127729621406,0.935
"12073","ENSG00000170854.18",2.19747292053282,0.002
"12074","ENSG00000170855.4",3.14116408461883,0.063
"12075","ENSG00000170858.10",5.28372725191083,0.824
"12076","ENSG00000170860.4",2.95688862791746,0.085
"12077","ENSG00000170871.12",3.08637848711219,0.77
"12078","ENSG00000170873.19",3.62515020953224,0.542
"12079","ENSG00000170876.8",3.16410950315039,0.239
"12080","ENSG00000170881.5",5.79835842850439,0.748
"12081","ENSG00000170889.14",3.0115794581191,0.008
"12082","ENSG00000170890.14",5.66519701611683,0.864
"12083","ENSG00000170891.11",4.85583107975736,0.497
"12084","ENSG00000170892.13",3.57695478624436,0.487
"12085","ENSG00000170899.11",3.34591375578862,0.543
"12086","ENSG00000170903.12",3.08171724066983,0.644
"12087","ENSG00000170906.16",3.22993671724305,0.499
"12088","ENSG00000170909.14",4.073573912641,0.581
"12089","ENSG00000170915.9",3.73498357917902,0.547
"12090","ENSG00000170917.14",3.59114975082845,0.665
"12091","ENSG00000170919.16",2.97875618264528,0.568
"12092","ENSG00000170921.16",4.10404580384897,0.891
"12093","ENSG00000170923.4",3.53568923949881,0.415
"12094","ENSG00000170925.3",4.7121915094491,0.744
"12095","ENSG00000170929.6",4.46453589691912,0.466
"12096","ENSG00000170935.8",5.11236076063703,0.84
"12097","ENSG00000170946.15",3.02494410643045,0.013
"12098","ENSG00000170949.18",2.97150418223422,0.005
"12099","ENSG00000170954.12",4.93322771247603,0.899
"12100","ENSG00000170955.10",3.45070230808439,0.552
"12101","ENSG00000170956.17",3.48261849373905,0.017
"12102","ENSG00000170959.15",3.55770356451745,0.437
"12103","ENSG00000170961.7",4.22722268972652,0.968
"12104","ENSG00000170962.13",3.63013834336399,0.946
"12105","ENSG00000170965.10",3.84490596368761,0.681
"12106","ENSG00000170989.10",3.64812456230985,0.232
"12107","ENSG00000171004.19",2.69621842358289,0.093
"12108","ENSG00000171016.13",3.13377766013948,0.317
"12109","ENSG00000171017.11",3.00139445534458,0.182
"12110","ENSG00000171033.13",3.4933043382228,0.634
"12111","ENSG00000171044.11",4.78211392868589,0.74
"12112","ENSG00000171045.16",3.6474746810937,0.372
"12113","ENSG00000171049.9",4.20784236702873,0.649
"12114","ENSG00000171051.9",3.95525194705175,0.304
"12115","ENSG00000171055.15",2.96429160733054,0.111
"12116","ENSG00000171056.8",3.5295753284954,0.947
"12117","ENSG00000171060.11",4.53642573988961,0.878
"12118","ENSG00000171067.11",3.71490355400069,0.791
"12119","ENSG00000171084.16",3.73010987828828,0.815
"12120","ENSG00000171094.18",5.57143057925196,0.875
"12121","ENSG00000171097.14",3.4850284981947,0.805
"12122","ENSG00000171100.16",4.62162154137876,0.482
"12123","ENSG00000171102.16",5.24464371354385,0.928
"12124","ENSG00000171103.11",3.14357783812283,0.562
"12125","ENSG00000171105.14",3.55341541132526,0.695
"12126","ENSG00000171109.19",3.02387983909481,0.075
"12127","ENSG00000171115.4",5.196536825229,0.975
"12128","ENSG00000171116.7",3.21278223658253,0.212
"12129","ENSG00000171121.17",4.83377398340259,0.519
"12130","ENSG00000171124.14",4.88898552459902,0.78
"12131","ENSG00000171126.8",3.61171199403935,0.685
"12132","ENSG00000171130.19",5.7732097853656,0.768
"12133","ENSG00000171132.14",4.07173283906784,0.795
"12134","ENSG00000171133.4",4.1980603616826,0.132
"12135","ENSG00000171135.15",2.79997618970904,0.117
"12136","ENSG00000171148.14",2.87161344425999,0.109
"12137","ENSG00000171150.9",3.28237953329509,0.54
"12138","ENSG00000171155.8",2.82119331950932,0.035
"12139","ENSG00000171159.5",3.33996295656035,0.867
"12140","ENSG00000171160.18",4.08685064900529,0.701
"12141","ENSG00000171161.13",3.51239743390762,0.777
"12142","ENSG00000171163.16",2.82683324664231,0.128
"12143","ENSG00000171169.9",3.07945606610485,0.344
"12144","ENSG00000171174.15",4.21858873291571,0.998
"12145","ENSG00000171180.3",3.81385836974719,0.312
"12146","ENSG00000171189.18",4.37381714825893,0.069
"12147","ENSG00000171195.11",4.1857878389611,0.476
"12148","ENSG00000171199.11",5.97109173605881,0.968
"12149","ENSG00000171201.12",5.28,1.001
"12150","ENSG00000171202.7",2.96183793910221,0.129
"12151","ENSG00000171204.13",2.95884457243891,0.193
"12152","ENSG00000171206.15",3.19770935732788,0.511
"12153","ENSG00000171208.10",3.21390360322616,0.459
"12154","ENSG00000171217.5",4.12122724046981,0.531
"12155","ENSG00000171219.9",3.77857126019409,0.865
"12156","ENSG00000171222.11",4.20984341477438,0.785
"12157","ENSG00000171223.6",3.55981716725001,0.615
"12158","ENSG00000171224.9",3.91515969482112,0.763
"12159","ENSG00000171227.7",3.76585279752796,0.844
"12160","ENSG00000171234.14",4.16760945348203,0.366
"12161","ENSG00000171236.10",3.21679761425827,0.447
"12162","ENSG00000171241.9",3.27154569597171,0.567
"12163","ENSG00000171243.8",5.39311967261233,0.693
"12164","ENSG00000171246.6",2.80079829202787,0.095
"12165","ENSG00000171262.11",2.75876737534781,0.078
"12166","ENSG00000171291.9",2.79906347484142,0.193
"12167","ENSG00000171295.13",2.8182973587713,0.059
"12168","ENSG00000171298.13",3.13528327459634,0.527
"12169","ENSG00000171302.17",2.87599605780514,0.297
"12170","ENSG00000171303.8",3.88643679940658,0.731
"12171","ENSG00000171307.19",3.77714286488364,0.559
"12172","ENSG00000171310.11",3.63570306237108,0.449
"12173","ENSG00000171311.13",2.80314581208484,0.244
"12174","ENSG00000171314.9",3.25046134177426,0.471
"12175","ENSG00000171316.12",2.66785862525476,0.038
"12176","ENSG00000171320.15",4.55273568353964,0.997
"12177","ENSG00000171345.13",4.69668353404689,0.713
"12178","ENSG00000171346.16",3.9536816855383,0.808
"12179","ENSG00000171357.6",4.74053600146908,0.696
"12180","ENSG00000171365.17",3.54173974838015,0.782
"12181","ENSG00000171368.12",3.50707374697512,0.974
"12182","ENSG00000171385.10",4.59272766282333,0.335
"12183","ENSG00000171388.12",4.39552799179102,0.841
"12184","ENSG00000171401.15",6.13124045048488,0.948
"12185","ENSG00000171402.15",5.64326240732379,1.001
"12186","ENSG00000171403.10",4.00968212607366,0.331
"12187","ENSG00000171408.14",3.38603740694805,0.639
"12188","ENSG00000171421.13",2.89055238451042,0.03
"12189","ENSG00000171425.10",2.94123014963715,0.367
"12190","ENSG00000171428.15",3.43983973277101,0.709
"12191","ENSG00000171431.4",5.7571346342664,0.841
"12192","ENSG00000171433.12",5.28,1.001
"12193","ENSG00000171435.14",5.55428538747521,0.83
"12194","ENSG00000171443.7",3.78112519893614,0.743
"12195","ENSG00000171444.18",3.87527067359532,0.986
"12196","ENSG00000171446.7",5.28,1.001
"12197","ENSG00000171448.9",2.88259738582099,0.205
"12198","ENSG00000171453.20",2.45519143859558,0.034
"12199","ENSG00000171456.21",3.57414474298454,0.953
"12200","ENSG00000171462.15",3.32549865391012,0.574
"12201","ENSG00000171466.10",2.83828596495468,0.273
"12202","ENSG00000171467.16",2.94168223222032,0.181
"12203","ENSG00000171469.11",3.07807943568456,0.12
"12204","ENSG00000171475.14",3.38672633259164,0.777
"12205","ENSG00000171476.22",4.82788426191668,0.785
"12206","ENSG00000171483.13",4.09434417190447,0.284
"12207","ENSG00000171488.15",4.09785601522659,0.687
"12208","ENSG00000171490.13",2.77483237523029,0.07
"12209","ENSG00000171492.14",3.50109867867603,0.522
"12210","ENSG00000171495.17",5.28,1.001
"12211","ENSG00000171496.5",5.43976955731132,0.58
"12212","ENSG00000171497.5",3.0099243840915,0.232
"12213","ENSG00000171502.15",3.28686154808142,0.406
"12214","ENSG00000171503.13",3.17834729536343,0.453
"12215","ENSG00000171509.16",3.60163357002979,0.189
"12216","ENSG00000171517.6",3.79890303430843,0.676
"12217","ENSG00000171522.6",3.69813794246022,0.872
"12218","ENSG00000171530.15",3.36645010573937,0.355
"12219","ENSG00000171532.5",5.02267427631513,0.708
"12220","ENSG00000171533.12",5.38612921450604,0.825
"12221","ENSG00000171551.12",3.31322632162265,0.652
"12222","ENSG00000171552.14",4.06412415319946,0.926
"12223","ENSG00000171557.17",3.96942137201017,0.382
"12224","ENSG00000171560.17",6.08232284884711,0.956
"12225","ENSG00000171561.4",3.30929417611337,0.483
"12226","ENSG00000171564.12",4.66406031858581,0.481
"12227","ENSG00000171566.12",2.54112764544052,0.009
"12228","ENSG00000171570.11",3.68956076752021,0.23
"12229","ENSG00000171574.18",3.11462530933442,0.418
"12230","ENSG00000171587.15",5.15883045327923,0.7
"12231","ENSG00000171595.14",5.32563318407437,0.798
"12232","ENSG00000171596.7",4.34390070714648,0.748
"12233","ENSG00000171603.18",3.27850589348548,0.104
"12234","ENSG00000171604.12",2.55883908217575,0.07
"12235","ENSG00000171606.18",3.48614040399003,0.745
"12236","ENSG00000171608.17",3.55935365613536,0.816
"12237","ENSG00000171612.7",2.43724028666495,0.03
"12238","ENSG00000171617.15",4.20178910986282,0.839
"12239","ENSG00000171621.14",3.53953455949424,0.89
"12240","ENSG00000171631.16",6.09634001122721,0.975
"12241","ENSG00000171634.19",2.93344415114285,0.293
"12242","ENSG00000171643.14",5.3083647450433,0.843
"12243","ENSG00000171649.12",4.68709683817985,0.756
"12244","ENSG00000171657.6",3.78768336232701,0.894
"12245","ENSG00000171658.8",4.65768673090076,0.828
"12246","ENSG00000171659.16",6.50666453261132,0.965
"12247","ENSG00000171671.6",3.04966371787859,0.187
"12248","ENSG00000171680.23",3.96660497755356,0.507
"12249","ENSG00000171681.13",2.99945713059649,0.12
"12250","ENSG00000171695.11",4.28898206597569,0.226
"12251","ENSG00000171700.14",2.90099717467005,0.098
"12252","ENSG00000171703.17",3.165865235529,0.535
"12253","ENSG00000171720.10",3.0538001252494,0.162
"12254","ENSG00000171722.13",3.76885788070091,0.143
"12255","ENSG00000171723.16",3.11094700485214,0.283
"12256","ENSG00000171724.3",4.82272014528058,0.718
"12257","ENSG00000171729.14",3.47169443188723,0.817
"12258","ENSG00000171735.19",2.89997652369755,0.175
"12259","ENSG00000171747.9",3.84433809028542,0.528
"12260","ENSG00000171757.17",3.53152423857539,0.599
"12261","ENSG00000171759.10",3.67865610591828,0.08
"12262","ENSG00000171763.20",3.09033151590829,0.327
"12263","ENSG00000171766.17",3.82707655319179,0.606
"12264","ENSG00000171772.17",3.55508338138598,0.339
"12265","ENSG00000171777.16",4.04599733927527,0.765
"12266","ENSG00000171786.6",1.91455332228579,0.007
"12267","ENSG00000171790.16",2.9587388135098,0.157
"12268","ENSG00000171791.14",2.87505106566661,0.195
"12269","ENSG00000171792.11",3.26925486719813,0.712
"12270","ENSG00000171793.16",3.35786917439676,0.808
"12271","ENSG00000171798.19",5.19550739602243,0.923
"12272","ENSG00000171806.12",3.24775350821049,0.581
"12273","ENSG00000171811.14",5.86930535736444,0.925
"12274","ENSG00000171812.13",4.4576350799149,0.795
"12275","ENSG00000171813.14",2.74365638823075,0.178
"12276","ENSG00000171817.17",4.21114875046264,0.702
"12277","ENSG00000171819.5",3.40239486783489,0.08
"12278","ENSG00000171823.7",3.93235085557934,0.997
"12279","ENSG00000171824.14",3.62155787585791,0.051
"12280","ENSG00000171840.13",2.77919171065765,0.082
"12281","ENSG00000171843.17",3.18690562647734,0.642
"12282","ENSG00000171847.11",3.83943508914705,0.189
"12283","ENSG00000171848.16",3.62242168760117,0.903
"12284","ENSG00000171853.16",3.17647953961553,0.133
"12285","ENSG00000171855.7",4.8172391917103,0.466
"12286","ENSG00000171858.18",3.01792846584456,0.37
"12287","ENSG00000171860.5",4.14,0.274
"12288","ENSG00000171861.11",2.58564896485886,0.001
"12289","ENSG00000171862.12",3.08541913698709,0.653
"12290","ENSG00000171863.15",2.90414552839524,0.017
"12291","ENSG00000171864.5",3.18233188698557,0.294
"12292","ENSG00000171865.10",3.19349516542395,0.099
"12293","ENSG00000171867.18",2.630805132645,0.047
"12294","ENSG00000171873.8",5.25497824584441,0.84
"12295","ENSG00000171877.21",3.63520086313199,0.815
"12296","ENSG00000171885.18",5.14,0.78
"12297","ENSG00000171889.6",2.81982870593622,0.175
"12298","ENSG00000171903.17",4.65832804458305,0.846
"12299","ENSG00000171914.17",3.50786034088801,0.72
"12300","ENSG00000171916.17",4.22805166604461,0.863
"12301","ENSG00000171928.14",2.94285547374043,0.016
"12302","ENSG00000171931.13",4.77542943815691,0.826
"12303","ENSG00000171940.14",6.95102079418745,0.998
"12304","ENSG00000171943.12",4.58995237691311,0.999
"12305","ENSG00000171951.5",3.71148753301718,0.33
"12306","ENSG00000171953.16",3.42799085427193,0.642
"12307","ENSG00000171954.13",4.89998374264367,0.803
"12308","ENSG00000171956.7",3.40878309285295,0.279
"12309","ENSG00000171960.12",3.15054400328737,0.39
"12310","ENSG00000171962.18",2.38926925591408,0.062
"12311","ENSG00000171970.14",3.31497089045388,0.757
"12312","ENSG00000171984.15",3.01271283025985,0.225
"12313","ENSG00000171988.20",3.05629710672717,0.398
"12314","ENSG00000171992.13",3.60985810433302,0.749
"12315","ENSG00000172000.7",3.42063762146489,0.395
"12316","ENSG00000172005.11",5.14,0.796
"12317","ENSG00000172006.12",2.88659719251925,0.169
"12318","ENSG00000172007.7",3.5778450336291,0.861
"12319","ENSG00000172009.15",2.92228284263465,0.387
"12320","ENSG00000172014.12",3.22773309193384,0.402
"12321","ENSG00000172031.7",3.31621591511994,0.331
"12322","ENSG00000172037.14",3.11125742845484,0.297
"12323","ENSG00000172046.20",2.93204573571098,0.301
"12324","ENSG00000172053.18",3.54155720203263,0.793
"12325","ENSG00000172057.10",3.19395153065279,0.305
"12326","ENSG00000172058.16",4.49275240575484,0.601
"12327","ENSG00000172059.11",3.21806227449855,0.609
"12328","ENSG00000172061.9",4.67354841687116,0.445
"12329","ENSG00000172062.17",4.05682918215326,0.792
"12330","ENSG00000172071.15",3.25166212753354,0.322
"12331","ENSG00000172073.4",6.32307867440476,1.001
"12332","ENSG00000172081.14",3.05364143132135,0.51
"12333","ENSG00000172086.9",3.02098265582142,0.016
"12334","ENSG00000172113.10",3.39609298327115,0.683
"12335","ENSG00000172115.9",3.11019825167946,0.052
"12336","ENSG00000172116.23",4.88,0.521
"12337","ENSG00000172123.13",4.2140602831179,0.94
"12338","ENSG00000172137.19",4.54062724659623,0.372
"12339","ENSG00000172139.15",5.22547989934306,0.941
"12340","ENSG00000172146.4",3.30592091466393,0.649
"12341","ENSG00000172159.16",3.78800957327121,0.575
"12342","ENSG00000172164.15",4.80624522874168,0.784
"12343","ENSG00000172167.8",2.98841842104673,0.292
"12344","ENSG00000172171.11",3.35637170271543,0.589
"12345","ENSG00000172172.8",3.38579218311311,0.501
"12346","ENSG00000172175.15",3.2640326790626,0.702
"12347","ENSG00000172179.13",5.06,0.707
"12348","ENSG00000172183.16",3.50461568599152,0.635
"12349","ENSG00000172186.7",5.40361249885814,0.601
"12350","ENSG00000172201.12",4.94198518769522,0.774
"12351","ENSG00000172209.6",4.6351263344778,0.877
"12352","ENSG00000172215.6",3.79541815868787,0.719
"12353","ENSG00000172232.10",3.65635938534254,0.751
"12354","ENSG00000172236.18",4.9689556050278,0.727
"12355","ENSG00000172239.14",2.31842098909215,0.002
"12356","ENSG00000172243.18",3.36784447441907,0.43
"12357","ENSG00000172244.9",4.13785591434183,0.943
"12358","ENSG00000172247.4",4.95824944195529,0.269
"12359","ENSG00000172250.17",4.5565670691643,0.392
"12360","ENSG00000172260.15",2.88445079455436,0.169
"12361","ENSG00000172262.12",3.69746103345712,0.714
"12362","ENSG00000172264.18",3.45984147578323,0.739
"12363","ENSG00000172269.20",3.51907120979791,0.689
"12364","ENSG00000172270.22",2.40375564059673,0.03
"12365","ENSG00000172273.13",3.12156225580682,0.394
"12366","ENSG00000172292.15",4.83834902225945,0.733
"12367","ENSG00000172296.13",3.8398678356446,0.717
"12368","ENSG00000172301.11",2.99896878201584,0.217
"12369","ENSG00000172315.6",3.03005142020934,0.436
"12370","ENSG00000172320.4",4.47652281903205,0.959
"12371","ENSG00000172322.14",5.28,1.001
"12372","ENSG00000172324.6",4.80263007559074,0.66
"12373","ENSG00000172331.12",3.04908586680188,0.397
"12374","ENSG00000172336.5",2.84834162548757,0.142
"12375","ENSG00000172339.10",3.4679785134616,0.535
"12376","ENSG00000172340.15",4.72391173977844,0.806
"12377","ENSG00000172345.14",5.6336254852392,0.991
"12378","ENSG00000172346.15",3.43277273047788,0.444
"12379","ENSG00000172348.16",6.34006755691997,0.899
"12380","ENSG00000172349.18",4.1246903612759,0.705
"12381","ENSG00000172350.10",4.67950601219734,0.993
"12382","ENSG00000172354.10",3.11019603536718,0.609
"12383","ENSG00000172361.6",2.63805246646598,0.036
"12384","ENSG00000172366.20",2.87956534322806,0.208
"12385","ENSG00000172367.16",4.7930272550564,0.499
"12386","ENSG00000172375.14",2.44284581349346,0.023
"12387","ENSG00000172379.22",3.88647753883587,0.587
"12388","ENSG00000172380.6",2.98400216057812,0.32
"12389","ENSG00000172382.10",3.1425327794902,0.06
"12390","ENSG00000172403.11",5.10279173187231,0.998
"12391","ENSG00000172409.7",3.19146572459346,0.581
"12392","ENSG00000172421.10",3.57768154527562,0.761
"12393","ENSG00000172425.12",3.79616501557111,0.078
"12394","ENSG00000172426.16",2.98992362800496,0.211
"12395","ENSG00000172428.11",3.54788210030054,0.346
"12396","ENSG00000172432.19",3.85562002435269,0.997
"12397","ENSG00000172456.18",2.82730929109088,0.069
"12398","ENSG00000172458.5",5.49796495595075,0.817
"12399","ENSG00000172460.18",4.55933464753983,0.389
"12400","ENSG00000172461.11",6.28462480894616,0.915
"12401","ENSG00000172465.14",3.22677897784493,0.299
"12402","ENSG00000172466.16",3.18140073055688,0.407
"12403","ENSG00000172469.17",3.38276144115323,0.429
"12404","ENSG00000172476.4",3.11605094694715,0.322
"12405","ENSG00000172478.18",6.59767421526293,0.966
"12406","ENSG00000172482.5",3.87244270803334,0.593
"12407","ENSG00000172493.23",3.55325811936083,0.543
"12408","ENSG00000172497.9",5.0430192656975,0.809
"12409","ENSG00000172500.13",3.58996423407772,0.962
"12410","ENSG00000172508.11",3.30975050234625,0.241
"12411","ENSG00000172530.21",3.16184521420653,0.438
"12412","ENSG00000172531.16",3.24056356065192,0.229
"12413","ENSG00000172534.14",3.48446421454927,0.263
"12414","ENSG00000172543.9",3.53916742162063,0.437
"12415","ENSG00000172548.15",3.27106312275432,0.022
"12416","ENSG00000172568.5",4.31985914889044,0.441
"12417","ENSG00000172572.7",3.83899595191252,0.145
"12418","ENSG00000172575.13",4.64274281522469,0.644
"12419","ENSG00000172578.12",3.43475355932985,0.814
"12420","ENSG00000172586.8",3.23210990384207,0.055
"12421","ENSG00000172590.18",3.08594830850501,0.24
"12422","ENSG00000172594.13",3.31459393342649,0.494
"12423","ENSG00000172602.11",3.99433642163609,0.625
"12424","ENSG00000172613.8",2.99718634103003,0.157
"12425","ENSG00000172638.13",4.36539531906852,0.935
"12426","ENSG00000172650.15",3.63364367655115,0.625
"12427","ENSG00000172661.20",3.30610655298558,0.582
"12428","ENSG00000172663.9",3.03913856080994,0.457
"12429","ENSG00000172667.11",4.07254727392913,0.975
"12430","ENSG00000172671.20",4.00655270599297,0.746
"12431","ENSG00000172673.12",5.64420923186612,0.789
"12432","ENSG00000172687.14",3.35665199388876,0.487
"12433","ENSG00000172689.2",3.39289624530074,0.569
"12434","ENSG00000172716.17",4.76305926589624,0.754
"12435","ENSG00000172717.16",4.95617614707487,0.901
"12436","ENSG00000172724.12",4.69451634436093,0.435
"12437","ENSG00000172725.14",3.26495076562715,0.431
"12438","ENSG00000172728.16",3.95757137338966,0.912
"12439","ENSG00000172731.15",4.360811617669,0.823
"12440","ENSG00000172732.12",3.37098569468289,0.567
"12441","ENSG00000172733.12",5.78741664911993,0.9
"12442","ENSG00000172738.12",3.64124538156821,0.676
"12443","ENSG00000172742.6",3.67872711351646,0.751
"12444","ENSG00000172746.6",6.31299752773609,0.969
"12445","ENSG00000172748.14",2.3718298757196,0.015
"12446","ENSG00000172752.15",4.58580542830669,0.419
"12447","ENSG00000172757.13",3.32435498412842,0.277
"12448","ENSG00000172765.18",3.45589272431671,0.655
"12449","ENSG00000172766.19",3.1611943873911,0.126
"12450","ENSG00000172771.12",2.27300022753687,0.008
"12451","ENSG00000172775.17",3.62463914459819,0.579
"12452","ENSG00000172780.17",2.91758730294907,0.026
"12453","ENSG00000172782.13",4.93300310049543,0.502
"12454","ENSG00000172785.18",3.41074467651142,0.053
"12455","ENSG00000172794.20",3.99641494737287,0.703
"12456","ENSG00000172795.17",4.54359411085489,0.986
"12457","ENSG00000172799.5",3.29109121533246,0.021
"12458","ENSG00000172803.18",3.58500729814901,0.681
"12459","ENSG00000172809.13",3.26581540494588,0.072
"12460","ENSG00000172817.4",4.73142819422457,0.778
"12461","ENSG00000172818.10",4.18090689987526,0.347
"12462","ENSG00000172819.17",3.88470444569625,0.823
"12463","ENSG00000172824.16",4.41179734247619,0.915
"12464","ENSG00000172828.13",3.94368148341608,0.994
"12465","ENSG00000172830.13",2.84847636831136,0.173
"12466","ENSG00000172831.14",2.99349507388007,0.22
"12467","ENSG00000172840.7",3.87673553164455,0.747
"12468","ENSG00000172845.18",3.47031369595654,0.464
"12469","ENSG00000172867.4",4.70524141603717,0.412
"12470","ENSG00000172869.15",3.54257691644506,0.784
"12471","ENSG00000172878.14",3.35384226312205,0.513
"12472","ENSG00000172888.12",3.62093529862247,0.978
"12473","ENSG00000172889.16",3.37813509179126,0.78
"12474","ENSG00000172890.13",2.83872262952719,0.161
"12475","ENSG00000172893.18",3.66548943873703,0.319
"12476","ENSG00000172900.12",3.25981902127459,0.756
"12477","ENSG00000172901.21",4.16158850682499,0.217
"12478","ENSG00000172922.11",2.98784354568353,0.405
"12479","ENSG00000172927.9",4.43185071172067,0.869
"12480","ENSG00000172932.16",3.33863557262349,0.218
"12481","ENSG00000172935.9",3.58288906843974,0.682
"12482","ENSG00000172936.16",3.74227174287148,0.573
"12483","ENSG00000172938.3",4.64888545776541,0.418
"12484","ENSG00000172939.9",2.75679551171453,0.105
"12485","ENSG00000172940.13",3.93781633319203,0.699
"12486","ENSG00000172943.21",3.96128966405563,0.815
"12487","ENSG00000172954.14",3.41330636904739,0.441
"12488","ENSG00000172955.17",4.41916231064757,0.114
"12489","ENSG00000172965.17",3.65311926326045,0.87
"12490","ENSG00000172967.8",3.58925565913946,0.376
"12491","ENSG00000172969.8",4.3689813380605,0.45
"12492","ENSG00000172971.7",5.41319674262625,0.997
"12493","ENSG00000172974.11",6.88697001818613,0.927
"12494","ENSG00000172977.13",3.03038531442699,0.495
"12495","ENSG00000172986.13",4.62297396795377,0.479
"12496","ENSG00000172987.13",4.67200724991438,0.501
"12497","ENSG00000172992.13",4.54553334344356,0.221
"12498","ENSG00000172995.17",3.8186826058421,0.939
"12499","ENSG00000173011.12",3.32407734265593,0.284
"12500","ENSG00000173020.11",3.2335950609049,0.958
"12501","ENSG00000173039.20",3.12581818165666,0.312
"12502","ENSG00000173040.13",4.14,0.298
"12503","ENSG00000173041.12",2.83178471716461,0.183
"12504","ENSG00000173064.14",3.2517204735019,0.592
"12505","ENSG00000173065.14",4.70551729193427,0.605
"12506","ENSG00000173068.18",3.87184272246931,0.995
"12507","ENSG00000173077.16",4.95674740230931,0.542
